-43.22631,-22.97867,"[70658]","[70658]"
-43.95781,-19.86317,"N","[70756]"
-43.96081,-19.85608,"S","[70757]"
-47.88919,-15.72258,"S","[70787]"
-47.88397,-15.72222,"N","[70788]"
-47.05675,-22.91064,"[70848]","[70848]"
-46.56778,-23.67125,"S","[70964]"
-45.97356,-23.30664,"[70971]","[70971]"
-43.46883,-22.87989,"S","[71086]"
-43.22647,-22.97811,"S","[71275]"
-47.87008,-15.72908,"S","[71290]"
-41.80633,-22.40681,"E","[71317]"
-46.56656,-23.62203,"W","[71412]"
-43.17833,-22.94183,"[71424]","[71424]"
-46.54183,-23.62350,"S","[71448]"
-41.77208,-22.35911,"N","[71463]"
-46.62928,-23.67764,"[71522]","[71522]"
-43.21239,-22.91597,"S","[71659]"
-46.31175,-23.98117,"[71704]","[71704]"
-49.37867,-20.81447,"N","[71717-]"
-43.20703,-22.98283,"S","[71733]"
-43.20672,-22.98308,"W","[71734]"
-46.50611,-23.69828,"S","[71740]"
-46.50711,-23.68692,"S","[71741]"
-54.57478,-25.51753,"N","[71808]"
-46.78331,-23.56186,"S","[71852]"
-46.36717,-23.96994,"S","[71870]"
-49.37633,-20.79678,"N","[71901]"
-46.37739,-23.96761,"[71902]","[71902]"
-46.36931,-23.97164,"S","[71903]"
-43.18447,-22.96897,"[71915]","[71915]"
-46.71036,-23.54861,"S","[71997]"
-47.15517,-22.93881,"W","[72011]"
-47.10978,-22.91931,"E","[72015]"
-43.22653,-22.97778,"S","[72066]"
-43.22661,-22.97814,"S","[72067]"
-46.53692,-23.67667,"S","[72101]"
-46.53667,-23.67711,"N","[72102]"
-46.48428,-23.62694,"[72113]","[72113]"
-39.32228,-7.24397,"S","[72121]"
-46.65194,-23.62275,"N","[72165]"
-40.50228,-9.39825,"[72181]","[72181]"
-42.77031,-5.06569,"[72223]","[72223]"
-42.80233,-5.08631,"[72231]","[72231]"
-47.85036,-15.84319,"W","[72430]"
-51.92725,-23.41828,"N","[72556]"
-49.39753,-20.81950,"S","[72569]"
-43.19297,-22.95422,"S","[72580]"
-46.42786,-23.70611,"E","[72671]"
-40.49925,-9.39544,"W, video","[72728]"
-40.49997,-9.39969,"E, video","[72753]"
-40.49983,-9.39978,"N, video","[72755]"
-34.89217,-8.03856,"[72820]","[72820]"
-43.18972,-22.97589,"W","[72849]"
-49.28247,-16.63503,"W","[72914]"
-49.38483,-20.82281,"S","[72989]"
-45.90042,-23.15203,"S","[73024]"
-48.94983,-16.32903,"N","[73032]"
-48.95089,-16.32650,"N","[73038]"
-48.95133,-16.32858,"[73040]","[73040]"
-48.95114,-16.32878,"[73041]","[73041]"
-48.95153,-16.32883,"[73042]","[73042]"
-48.94997,-16.32872,"S","[73044]"
-48.94972,-16.32894,"W","[73045]"
-48.95183,-16.33375,"S","[73046]"
-35.21367,-5.79383,"N","[73090]"
-46.46817,-23.53622,"E","[73224]"
-46.54514,-22.95553,"E","[73231]"
-46.53869,-22.95944,"N","[73278]"
-38.52514,-3.74617,"N","[73339]"
-43.65053,-22.95128,"S","[73363]"
-45.88406,-23.22939,"[73644]","[73644]"
-46.62381,-23.68536,"W","[73675]"
-46.69692,-23.63819,"S","[73739]"
-37.08131,-10.92950,"[73855]","[73855]"
-37.08111,-10.92864,"[73857]","[73857]"
-44.28322,-2.49922,"[73894]","[73894]"
-46.99439,-22.96836,"N","[73967]"
-43.23556,-22.91319,"E","[73975]"
-43.23517,-22.91306,"W","[73976]"
-43.33575,-22.93706,"[73990]","[73990]"
-48.63997,-26.94406,"[74043]","[74043]"
-38.47694,-12.90342,"S","[74091]"
-38.47697,-12.90386,"N","[74092]"
-46.53994,-22.94544,"N","[74195]"
-46.52919,-22.95008,"E","[74197]"
-49.17914,-26.73178,"N","[74300]"
-46.67653,-23.58886,"S","[74361]"
-34.85500,-7.11964,"W","[74444]"
-45.97169,-23.30575,"E","[74470]"
-49.38197,-20.81828,"N","[74644]"
-43.22581,-22.92108,"N","[74669]"
-43.55958,-23.00519,"[74686]","[74686]"
-47.65214,-22.73647,"S","[74735]"
-49.26689,-16.71436,"N","[74768]"
-46.53597,-22.94156,"S","[74830]"
-47.65619,-22.71211,"S","[74887]"
-47.63003,-22.73872,"E","[74909]"
-43.28542,-22.97392,"N","[74915]"
-47.10953,-22.91911,"W","[74932]"
-46.67483,-23.56250,"N","[74996]"
-46.54972,-23.51683,"N","[75002]"
-46.57953,-23.60814,"S","[75009]"
-42.80603,-5.08786,"[75107]","[75107]"
-46.55447,-23.55067,"S","[75143]"
-46.64381,-23.59833,"W","[75166]"
-47.64769,-22.73608,"N","[75183]"
-49.38564,-20.82433,"N","[75237]"
-43.37264,-22.94908,"N","[75296]"
-43.35164,-22.93644,"N","[75325]"
-46.57211,-23.57986,"N","[75417]"
-49.37719,-20.78625,"S","[75440]"
-43.35208,-22.93597,"S","[75451]"
-49.07567,-26.91411,"[75479]","[75479]"
-49.07694,-26.90528,"[75483]","[75483]"
-46.55814,-23.57381,"E","[75548]"
-49.08111,-26.91117,"[75565]","[75565]"
-46.65944,-23.56961,"S","[75619]"
-43.21519,-22.90353,"W","[75723]"
-43.24111,-22.91881,"E","[75769]"
-51.16292,-23.31550,"E","[75789]"
-46.78278,-23.63408,"W","[75917]"
-34.83578,-7.09731,"E","[76107]"
-47.47858,-23.44169,"N","[76211]"
-54.82178,-22.22889,"[76232]","[76232]"
-54.82214,-22.22914,"[76233]","[76233]"
-46.58647,-23.71442,"S","[76255]"
-49.23742,-25.43958,"N","[76260]"
-49.37661,-20.81294,"N","[76457]"
-46.42567,-23.89539,"[76610]","[76610]"
-43.94789,-19.89769,"N","[76633]"
-46.53592,-22.94192,"N","[76649]"
-49.07475,-26.90672,"[76662]","[76662]"
-38.51767,-3.79350,"N","[76719]"
-49.36564,-20.80678,"W","[76721]"
-46.52119,-23.44719,"[76722]","[76722]"
-46.68164,-23.56239,"S","[76758]"
-41.77808,-22.39206,"S","[76901]"
-46.75867,-23.60933,"N","[76915]"
-46.60069,-23.59778,"S","[76930]"
-46.59742,-23.55097,"N","[76945]"
-48.63925,-26.98950,"[76962]","[76962]"
-48.64233,-26.99153,"[76963]","[76963]"
-48.63508,-26.98644,"[76964]","[76964]"
-46.59639,-23.56422,"N","[76983]"
-48.94544,-16.32769,"W","[76986]"
-48.94589,-16.32781,"E","[76987]"
-43.96047,-19.85697,"S","[77070]"
-48.95514,-26.93181,"[77162]","[77162]"
-49.08442,-26.89203,"N","[77186]"
-35.18128,-5.87031,"[77244]","[77244]"
-46.52850,-23.52497,"S","[77282]"
-43.24081,-22.91900,"N","[77286]"
-41.77967,-22.37903,"[77311]","[77311]"
-47.85083,-15.84353,"E","[77377]"
-49.26714,-16.71069,"S","[77499]"
-49.25972,-16.66383,"E","[77516]"
-49.25942,-16.66400,"N","[77517]"
-49.26669,-16.71400,"W","[77568]"
-49.26867,-16.69164,"W","[77657]"
-49.26906,-16.69181,"E","[77658]"
-35.18164,-5.86989,"[77716]","[77716]"
-43.41994,-22.86872,"E","[77739]"
-43.37267,-22.94856,"S","[77828]"
-46.50736,-23.68686,"[77907]","[77907]"
-43.21642,-22.96406,"S","[77938]"
-46.50450,-23.57239,"S","[77964]"
-49.27828,-16.74297,"[78074]","[78074]"
-45.96667,-23.29683,"N","[78091]"
-43.23369,-22.92456,"S","[78213]"
-43.28528,-22.97367,"S","[78256]"
-39.31328,-7.22419,"E","[78302]"
-41.80603,-22.40644,"S","[78386]"
-43.38825,-22.77792,"S","[78392]"
-43.38781,-22.77864,"N","[78393]"
-43.92139,-19.92039,"N","[78412]"
-43.93503,-19.91847,"S","[78420]"
-43.93464,-19.91725,"S","[78421]"
-43.17731,-22.94178,"S","[78498]"
-48.94953,-16.32753,"S","[78634]"
-43.92856,-19.92497,"N","[78658]"
-46.62900,-23.67744,"S","[78706]"
-43.92833,-19.92472,"S","[78783]"
-44.02331,-19.99311,"W","[78793-]"
-44.02392,-19.99333,"E","[78794-]"
-46.63311,-23.53222,"E","[78843]"
-46.37772,-23.96756,"[79270]","[79270]"
-46.46561,-23.46883,"N","[79346]"
-46.31203,-23.98111,"S","[79550]"
-43.93639,-19.92253,"N","[79567]"
-43.93700,-19.92186,"S","[79568]"
-43.97869,-19.92994,"E","[79633]"
-43.97836,-19.92975,"W","[79634]"
-43.93989,-19.91725,"S","[79636]"
-43.94061,-19.92031,"N","[79650]"
-43.94000,-19.91981,"S","[79651]"
-43.95194,-19.92664,"N","[79652]"
-43.96033,-19.85636,"N","[79690]"
-49.28297,-16.63533,"N","[79741]"
-49.28275,-16.63467,"S","[79742]"
-48.95850,-16.35008,"N","[79785]"
-41.82928,-22.40417,"E","[80007]"
-49.25408,-16.71044,"N","[80319]"
-44.02225,-19.97478,"S","[80502]"
-43.93497,-19.92478,"N","[80504]"
-46.42558,-23.89564,"N","[80640]"
-43.93528,-19.94792,"N","[80677]"
-43.94156,-19.92069,"W","[80707]"
-44.02200,-19.97492,"W","[80708]"
-43.93511,-19.94700,"S","[80709]"
-43.93486,-19.94789,"N","[80710]"
-43.93522,-19.94797,"[80711]","[80711]"
-46.54494,-22.95519,"S","[80724]"
-46.53883,-22.95897,"S","[80725]"
-46.54486,-22.95569,"N","[80728]"
-46.52883,-22.95019,"N","[80731]"
-46.52881,-22.94969,"S","[80732]"
-46.53967,-22.94511,"S","[80734]"
-46.53558,-22.94147,"S","[80735]"
-46.53556,-22.94175,"NW","[80736]"
-37.33350,-5.20958,"N","[80763]"
-43.38436,-22.92383,"S","[80847]"
-46.99206,-22.96531,"S","[80960]"
-43.24206,-22.91692,"E","[81055]"
-47.45214,-23.50814,"N","[81076]"
-47.45244,-23.50306,"N","[81082]"
-47.45481,-23.49747,"N","[81108]"
-43.20569,-22.89761,"W","[90485]"
-49.17933,-25.51364,"N","[91757]"
-49.17914,-25.51328,"S","[92040]"
-41.77194,-22.35861,"S","[92315]"
-43.93383,-19.91489,"W","[92317]"
-34.89178,-8.03861,"[92319]","[92319]"
-43.35258,-21.74983,"N","[92351]"
-35.88922,-7.22825,"S","[92396]"
-46.52783,-22.94419,"N","[92398]"
-46.52803,-22.94431,"N","[92399]"
-46.52797,-22.94369,"S","[92400]"
-46.52819,-22.94386,"S","[92401]"
-49.28761,-16.67286,"W","[92419]"
-49.28814,-16.67289,"E","[92420]"
-43.97356,-19.93028,"N","[92428]"
-43.93267,-19.92850,"N","[92429]"
-46.87792,-23.18247,"E","[92438]"
-46.87775,-23.18239,"E","[92440]"
-43.58375,-22.91081,"E","[92452]"
-43.58356,-22.91053,"W","[92454]"
-46.76197,-23.61708,"W","[92467]"
-50.90864,-17.78572,"[92476]","[92476]"
-46.58494,-23.58133,"W","[92477]"
-46.62972,-23.59317,"N","[92480]"
-43.94633,-19.92100,"S","[92488]"
-43.93322,-19.92803,"S","[92490]"
-34.94314,-8.09311,"E","[92497]"
-37.33244,-5.21147,"S","[92505]"
-46.22250,-23.97728,"N","[92509]"
-43.94967,-19.92522,"S","[92510]"
-43.95031,-19.92569,"N","[92512]"
-43.94347,-19.92175,"S","[92514]"
-43.94350,-19.92189,"N","[92517]"
-43.93731,-19.92433,"S","[92520]"
-43.97378,-19.92997,"S","[92521]"
-46.78325,-23.63403,"E","[92538]"
-35.77944,-9.56136,"N","[92540]"
-35.78133,-9.55772,"N","[92542]"
-35.78875,-9.54467,"N","[92543]"
-34.83875,-7.11950,"W","[92547]"
-48.95172,-16.33417,"N","[92553]"
-48.95150,-16.33400,"N","[92565]"
-43.99925,-19.93797,"W","[92573]"
-43.99953,-19.93808,"E","[92575]"
-43.63319,-22.91678,"W","[92583]"
-47.05056,-22.90531,"E","[92598]"
-46.48994,-23.65750,"E","[92603]"
-48.93664,-16.32581,"E","[92616]"
-48.93606,-16.32561,"S","[92624]"
-48.93547,-16.34928,"S","[92663]"
-49.24892,-16.67825,"S","[92667]"
-37.32569,-5.20336,"S","[92674]"
-37.31264,-5.19364,"[92678]","[92678]"
-52.62253,-27.09322,"N","[92683]"
-52.62239,-27.09303,"W","[92686]"
-38.62436,-3.87831,"N","[92747]"
-38.62431,-3.87761,"S","[92750]"
-38.43539,-12.93933,"N","[92767]"
-38.43594,-12.93894,"S","[92768]"
-41.72017,-22.31403,"S","[92783]"
-38.62453,-3.87769,"E","[92808]"
-43.38050,-22.91661,"W","[92809]"
-43.58914,-22.96747,"S","[92890]"
-43.58886,-22.96794,"N","[92893]"
-43.22306,-22.89983,"N","[92897]"
-43.36178,-22.80508,"E","[92923]"
-43.46917,-22.88019,"E","[92947]"
-46.20650,-23.54603,"S","[92948]"
-43.38169,-22.91706,"N","[92949]"
-43.38675,-22.91561,"N","[92950]"
-35.78000,-9.56078,"S","[93176]"
-43.64772,-22.96394,"[93652]","[93652]"
-48.96853,-16.34125,"N","[93661]"
-43.64786,-22.96353,"S","[93672]"
-43.95528,-19.81475,"[94233]","[94233]"
-52.61989,-27.09236,"S","[94238]"
-43.49150,-22.88336,"[94239]","[94239]"
-43.49231,-22.88353,"[94240]","[94240]"
-43.94367,-19.91453,"N","[94265]"
-34.83956,-7.15122,"[94267]","[94267]"
-47.89767,-1.29511,"E","[94281]"
-43.93056,-19.93967,"[94318]","[94318]"
-43.93947,-19.91722,"S","[94321]"
-43.31364,-22.85350,"[94332]","[94332]"
-43.31403,-22.85331,"[94333]","[94333]"
-44.26572,-2.55783,"[94336]","[94336]"
-43.25222,-22.85533,"[94339]","[94339]"
-46.60258,-23.53442,"S","[94341]"
-47.38758,-22.75328,"S","[94345]"
-45.88733,-23.22922,"W","[94346]"
-45.88756,-23.22922,"E","[94348]"
-45.88744,-23.22939,"N","[94349]"
-43.92878,-19.93481,"N","[94351]"
-35.88878,-7.22069,"[94356]","[94356]"
-43.93417,-19.92653,"S","[94370]"
-43.93250,-19.84697,"N","[94376]"
-43.96017,-19.93017,"E","[94380]"
-43.95736,-19.92914,"S","[94382]"
-43.95753,-19.92958,"E","[94384]"
-43.95700,-19.92978,"N","[94385]"
-43.95958,-19.92986,"W","[94386]"
-43.26897,-22.86558,"[94388]","[94388]"
-43.36025,-22.92053,"N","[94389]"
-43.57286,-22.90056,"[94390]","[94390]"
-43.57283,-22.90019,"[94391]","[94391]"
-43.57239,-22.90053,"[94392]","[94392]"
-43.38658,-22.91517,"W","[94394]"
-43.38725,-22.91494,"S","[94395]"
-43.38203,-22.91678,"E","[94396]"
-43.38147,-22.91669,"W","[94397]"
-43.93292,-19.84561,"S","[94398]"
-35.97511,-8.27181,"S","[94400]"
-35.97489,-8.27197,"N","[94401-]"
-47.15536,-22.93894,"E","[94407]"
-43.93642,-19.91444,"E","[94410]"
-43.93567,-19.91442,"W","[94411]"
-49.24733,-16.67789,"S","[94414]"
-49.24864,-16.67844,"E","[94423]"
-39.33872,-7.22694,"N","[94901]"
-46.49869,-23.66553,"E","[94915]"
-46.49653,-23.66575,"W","[94916]"
-43.38800,-22.95956,"S","[94943]"
-43.38828,-22.95989,"N","[94944]"
-39.34606,-7.22739,"N","[94961]"
-39.33222,-7.22653,"N","[94962]"
-47.56117,-22.42428,"[95066]","[95066]"
-43.39081,-22.96794,"S","[95151]"
-43.39064,-22.96853,"N","[95152]"
-43.36222,-22.91636,"[95427]","[95427]"
-46.60031,-23.55658,"[95435]","[95435]"
-46.55258,-23.56178,"N","[95436]"
-43.26333,-22.85119,"[95440]","[95440]"
-34.83994,-7.15092,"[95441]","[95441]"
-43.26892,-22.86514,"[95444]","[95444]"
-34.98256,-8.02067,"[95454]","[95454]"
-34.98211,-8.02050,"[95455]","[95455]"
-39.33381,-7.22628,"S","[95471]"
-43.93661,-19.92175,"S","[95472]"
-43.35281,-21.74956,"S","[96055]"
-51.92722,-23.41778,"S","[99201]"
-43.95825,-19.86286,"S","[99506]"
-46.69728,-23.63819,"[99507]","[99507]"
-43.94589,-19.90108,"S","[99509]"
-43.94542,-19.90131,"N","[99510]"
-41.84386,-22.40028,"W","[99512]"
-46.57444,-23.54508,"S","[99515]"
-46.65042,-23.57422,"S","[99529]"
-46.61933,-23.62578,"S","[99530]"
-43.94356,-19.90714,"S","[99533]"
-43.94317,-19.90744,"N","[99534]"
-51.90139,-23.42408,"[99535]","[99535]"
-46.60003,-23.53558,"N","[99536]"
-51.93644,-23.42172,"S","[99538]"
-51.93639,-23.42539,"S","[99539]"
-43.37375,-22.92283,"W","[99541]"
-43.37428,-22.92297,"E","[99542]"
-43.37578,-22.95372,"S","[99544]"
-43.37608,-22.95442,"N","[99545]"
-43.38247,-22.95828,"W","[99546]"
-46.69842,-23.67656,"E","[99549]"
-46.69822,-23.67678,"W","[99550]"
-43.94486,-19.82281,"N","[99552]"
-46.66344,-23.61617,"S","[99556]"
-46.64406,-23.56853,"[99557]","[99557]"
-43.95853,-19.90850,"W","[99562]"
-43.95911,-19.90831,"E","[99563]"
-46.73667,-23.63806,"S","[99570]"
-43.95519,-19.87175,"E","[99571]"
-43.95453,-19.87186,"N","[99573]"
-43.95464,-19.87247,"S","[99574]"
-43.95428,-19.87250,"N","[99575]"
-42.78219,-5.07386,"E","[99576]"
-42.78203,-5.07389,"N","[99577]"
-42.78197,-5.07372,"W","[99578]"
-42.78214,-5.07367,"S","[99579]"
-43.92950,-19.88844,"[99580]","[99580]"
-43.92917,-19.88892,"N","[99581]"
-43.92906,-19.87736,"[99584]","[99584]"
-43.92900,-19.87822,"[99585]","[99585]"
-46.61028,-23.66867,"[99587]","[99587]"
-43.93150,-19.90361,"E","[99588]"
-43.93125,-19.90367,"N","[99590]"
-43.93233,-19.90428,"N","[99591]"
-43.93272,-19.90336,"S","[99592]"
-51.93303,-23.42406,"N","[99594]"
-38.62714,-3.87517,"[99601]","[99601]"
-38.62825,-3.87200,"N","[99603]"
-46.65058,-23.59789,"N","[99606]"
-43.93303,-19.84369,"S","[99611]"
-42.79597,-5.06983,"W","[99614]"
-42.79597,-5.06994,"N","[99615]"
-42.79619,-5.06986,"E","[99616]"
-42.79614,-5.06964,"S","[99617]"
-42.77167,-5.07061,"[99618]","[99618]"
-43.97425,-19.91264,"E","[99623]"
-43.97361,-19.91261,"W","[99624]"
-43.95533,-19.81447,"N","[99640]"
-43.95542,-19.81406,"S","[99641]"
-43.95872,-19.81225,"S","[99642]"
-47.64064,-22.73742,"S","[99643]"
-43.95247,-19.81864,"[99644]","[99644]"
-43.94267,-19.92025,"[99663]","[99663]"
-43.94456,-19.90339,"N","[101238]"
-51.92778,-23.41944,"N","[101487]"
-51.92811,-23.41997,"S","[101488]"
-34.89283,-8.02778,"W","[101500]"
-43.55922,-23.00481,"[102151]","[102151]"
-43.95589,-19.81428,"[102318]","[102318]"
-46.69267,-23.54511,"[102864]","[102864]"
-46.77050,-23.66497,"[103021]","[103021]"
-41.73894,-22.33631,"[103362]","[103362]"
-43.95036,-19.88881,"[103369]","[103369]"
-43.94992,-19.88897,"N","[103370]"
-43.93461,-19.91778,"N","[103371]"
-43.93397,-19.91539,"[103372]","[103372]"
-43.93431,-19.91494,"[103373]","[103373]"
-43.91081,-19.90744,"[103374]","[103374]"
-43.92392,-19.92136,"[103375]","[103375]"
-43.92447,-19.92081,"[103376]","[103376]"
-51.93992,-23.42397,"N","[103377]"
-43.91061,-19.90697,"S","[103379]"
-43.91042,-19.90761,"[103380]","[103380]"
-43.93925,-19.91789,"N","[103382]"
-51.92767,-23.41883,"S","[103383]"
-51.90106,-23.42331,"[103388]","[103388]"
-43.92436,-19.92139,"[103436]","[103436]"
-43.92406,-19.92086,"[103437]","[103437]"
-46.29894,-23.98972,"E","[103438]"
-43.95069,-19.91758,"[103440]","[103440]"
-43.95089,-19.91772,"[103441]","[103441]"
-43.94650,-19.91792,"[103442]","[103442]"
-47.05767,-23.15289,"[103443]","[103443]"
-43.56311,-22.90986,"N","[103445]"
-43.94028,-19.91631,"N","[103447]"
-43.94686,-19.91789,"[103942]","[103942]"
-46.78303,-23.63125,"S","[103943]"
-51.89761,-23.41794,"N","[103945]"
-43.93269,-19.90400,"[103947]","[103947]"
-43.92939,-19.87792,"[103948]","[103948]"
-51.93639,-23.41806,"[103950]","[103950]"
-43.95217,-19.81975,"E","[103957]"
-41.80719,-22.35789,"[105581]","[105581]"
-41.80944,-22.35686,"[105582-]","[105582-]"
-43.95664,-19.94325,"[105584]","[105584]"
-43.95650,-19.94281,"[105585]","[105585]"
-43.94019,-19.93992,"[105589]","[105589]"
-43.93986,-19.93964,"[105590]","[105590]"
-43.94036,-19.93964,"[105592]","[105592]"
-45.12797,-4.56686,"[105598-]","[105598-]"
-42.80147,-5.09000,"[105601]","[105601]"
-42.80156,-5.08989,"[105602]","[105602]"
-43.93350,-19.92719,"[105610]","[105610]"
-43.95972,-19.93036,"[105631]","[105631]"
-43.95989,-19.92975,"[105632]","[105632]"
-43.95372,-19.82286,"[105636]","[105636]"
-44.01583,-19.97608,"[105639]","[105639]"
-43.18586,-22.81669,"[105648]","[105648]"
-46.55433,-23.55108,"N","[106266]"
-42.80558,-5.08789,"E","[106282]"
-34.85542,-7.11975,"E","[106534]"
-43.91078,-19.91758,"[107046]","[107046]"
-43.91106,-19.91792,"[107047]","[107047]"
-43.91081,-19.91792,"[107048]","[107048]"
-43.32372,-22.85533,"[107049]","[107049]"
-43.32353,-22.85503,"[107050]","[107050]"
-43.93628,-19.91558,"[107051]","[107051]"
-49.38928,-28.67294,"[107056]","[107056]"
-35.97153,-8.28239,"[107059]","[107059]"
-35.97289,-8.27703,"[107067]","[107067]"
-43.26781,-22.86167,"[107084]","[107084]"
-46.49147,-23.58228,"[107087]","[107087]"
-46.17936,-23.58036,"[107876]","[107876]"
-43.95789,-19.86319,"N","[108298]"
-43.95814,-19.86281,"S","[108299]"
-43.96069,-19.85603,"S","[108300]"
-43.96028,-19.85681,"N","[108301]"
-43.96036,-19.85694,"S","[108302]"
-43.96011,-19.85728,"N","[108303]"
-47.95264,-15.80939,"W","[108402]"
-39.34181,-7.22683,"[108705]","[108705]"
-34.83925,-7.11964,"E","[109596]"
-46.57067,-23.55819,"[114110]","[114110]"
-49.36592,-20.80683,"W","[114745]"
-41.73906,-22.33650,"[114773]","[114773]"
-39.28711,-4.33328,"[116060]","[116060]"
-39.08675,-3.67103,"[116065]","[116065]"
-39.71300,-5.09750,"[116115]","[116115]"
-47.89733,-1.29503,"[116198]","[116198]"
-51.03464,-30.08278,"E","[118358]"
-46.65028,-23.59778,"N","[122909-]"
-47.86986,-15.72833,"[123050]","[123050]"
-43.93603,-19.91544,"[123073]","[123073]"
-46.76239,-23.61728,"W","[123083]"
-43.93225,-19.90942,"[123140]","[123140]"
-43.95292,-19.87708,"[123149]","[123149]"
-43.95250,-19.87719,"[123150]","[123150]"
-43.97025,-19.80669,"[123155]","[123155]"
-43.97211,-19.80356,"[123156]","[123156]"
-43.97264,-19.80344,"[123157]","[123157]"
-43.93378,-19.85939,"S","[123158]"
-43.92867,-19.87667,"S","[123237]"
-43.92828,-19.87642,"S","[123238]"
-49.25700,-25.43592,"E","[123239]"
-51.87725,-23.44242,"[123240]","[123240]"
-51.87278,-23.44072,"[123241]","[123241]"
-51.87267,-23.44094,"[123242]","[123242]"
-49.25264,-25.47333,"[123244]","[123244]"
-53.74167,-24.71989,"[123247]","[123247]"
-53.74225,-24.72000,"[123248]","[123248]"
-44.29306,-2.50361,"[123255]","[123255]"
-43.92864,-19.93461,"N","[123262]"
-43.92881,-19.93431,"N","[123263]"
-46.54225,-23.73422,"[123264]","[123264]"
-46.57508,-23.72772,"W","[123269]"
-43.96411,-19.83403,"[123271]","[123271]"
-43.96708,-19.83942,"[123274]","[123274]"
-48.80542,-26.33853,"[123310]","[123310]"
-44.21419,-2.57400,"[125087]","[125087]"
-43.38319,-22.90000,"[126690]","[126690]"
-48.23519,-18.94967,"[127030]","[127030]"
-43.29875,-22.89519,"[128336]","[128336]"
-43.26347,-22.90219,"[139549]","[139549]"
-48.64031,-26.98025,"N","[139556]"
-48.64014,-26.98008,"N","[139557]"
-48.64050,-26.98136,"N","[139558]"
-48.64022,-26.98156,"N","[139559]"
-48.63992,-26.98433,"N","[139561]"
-48.63986,-26.98414,"N","[139562]"
-41.79114,-22.39836,"W","[139580]"
-48.63658,-26.99350,"[139584]","[139584]"
-48.63653,-26.99331,"[139585]","[139585]"
-46.57339,-23.71747,"[139622]","[139622]"
-48.63717,-26.98794,"[139625]","[139625]"
-47.45089,-23.53556,"[139626]","[139626]"
-49.17078,-26.72608,"[139627]","[139627]"
-49.17072,-26.72564,"[139628]","[139628]"
-49.17092,-26.72583,"[139629]","[139629]"
-43.98319,-19.90822,"[139630]","[139630]"
-35.73561,-9.66539,"[139631]","[139631]"
-35.73586,-9.66531,"[139632]","[139632]"
-44.01553,-19.97594,"[139633]","[139633]"
-48.62108,-27.00419,"[139634]","[139634]"
-48.62117,-27.00469,"[139635]","[139635]"
-48.63939,-26.98978,"[139636]","[139636]"
-48.63686,-27.00053,"[139637]","[139637]"
-48.63678,-27.00031,"[139638]","[139638]"
-48.64003,-26.99558,"[139640]","[139640]"
-48.64036,-26.99553,"[139641]","[139641]"
-48.64267,-26.99150,"[139642]","[139642]"
-42.53289,-22.27058,"[139644]","[139644]"
-42.53425,-22.27639,"[139645]","[139645]"
-42.53411,-22.27747,"[139646]","[139646]"
-42.53489,-22.27919,"[139647]","[139647]"
-42.53456,-22.27956,"[139648]","[139648]"
-42.53406,-22.28361,"[139649]","[139649]"
-48.64275,-26.98239,"[139650]","[139650]"
-48.63481,-26.98644,"[139651]","[139651]"
-48.63689,-26.98786,"[139652]","[139652]"
-43.24903,-22.90119,"[139798]","[139798]"
-43.27425,-22.90839,"[139799]","[139799]"
-47.85042,-15.84375,"[139835]","[139835]"
-41.78467,-22.39531,"[139899]","[139899]"
-54.62161,-20.46533,"[139926]","[139926]"
-54.62208,-20.46447,"[139927]","[139927]"
-54.62133,-20.46464,"[139928]","[139928]"
-49.17931,-26.73108,"N","[139932]"
-49.17883,-26.73144,"N","[139933]"
-34.83564,-7.09711,"[140465]","[140465]"
-46.55258,-23.56181,"[140938]","[140938]"
-43.38722,-22.91525,"O","[140962]"
-43.39456,-22.86208,"[140963]","[140963]"
-43.37181,-22.93564,"[140969]","[140969]"
-43.37322,-22.92253,"[140976]","[140976]"
-38.38503,-12.95172,"[141065]","[141065]"
-38.45475,-12.99683,"[141069]","[141069]"
-38.50733,-3.83047,"[141084]","[141084]"
-38.50722,-3.83033,"[141085]","[141085]"
-38.48439,-3.79614,"[141087]","[141087]"
-38.48389,-3.79600,"[141088]","[141088]"
-38.52344,-3.75117,"[141089]","[141089]"
-38.52367,-3.75111,"[141090]","[141090]"
-38.53450,-3.73592,"[141091]","[141091]"
-38.53836,-3.79100,"[141094]","[141094]"
-38.53864,-3.79100,"[141095]","[141095]"
-38.62842,-3.87172,"[141114]","[141114]"
-38.60458,-3.77061,"[141136]","[141136]"
-38.60489,-3.77069,"[141137]","[141137]"
-39.29525,-6.36386,"[141168]","[141168]"
-42.78008,-5.08081,"[141176]","[141176]"
-42.78028,-5.08092,"[141177]","[141177]"
-42.78028,-5.08106,"[141178]","[141178]"
-42.78019,-5.08067,"[141179]","[141179]"
-34.96158,-8.09214,"[141189]","[141189]"
